feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.4	Site	TP	0.485869998139611	0.422870123056048	76	22	0.254263845964985	0.284623708169759
k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..s__Phialocephala_helvetica	Site	TP	-0.292243825942299	0.271955088395071	76	9	0.28604384353444	0.317826492816044
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Phaeosphaeriaceae..g__Didymocyrtis..s__Didymocyrtis_pseudeverniae	Site	TP	-0.312406565255065	0.302195046723958	76	8	0.304600547061833	0.335956485729963
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..	Site	TP	-0.542931856930117	0.532801237861546	76	23	0.311516401765569	0.340006694317981
k__Fungi..p__Ascomycota..c__Taphrinomycetes..o__Taphrinales..f__Taphrinaceae..g__Taphrina..s__Taphrina_tormentillae	Site	TP	-0.211868525184034	0.20847403490571	76	8	0.312806158772543	0.340006694317981
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Cortinariaceae....	Site	TP	-0.254216970034421	0.268323161155019	76	9	0.34650423361809	0.373925431961967
k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Wilcoxina..s__Wilcoxina_rehmii	Site	TP	-0.645551324280743	0.791753337173015	76	36	0.417491988272455	0.44731284457763
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Exophiala..s__Exophiala_xenobiotica	Site	TP	0.441186184693063	0.597039286397106	76	34	0.462270778715556	0.491777424165485
k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales.......2	Site	TP	0.189003385326635	0.264654982271578	76	9	0.477380994893811	0.50427569883149
k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Mytilinidiales..f__Mytilinidiaceae..g__Mytilinidion..s__Mytilinidion_sp.8	Site	TP	0.186916334833279	0.283390446461211	76	9	0.511576217254459	0.536618409707475
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Entolomataceae..g__Clitopilus..s__Clitopilus_caelatus.1	Site	TP	0.139993618304496	0.284550517339894	76	8	0.624188692905526	0.650196555109923
k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp	Site	TP	0.308750314038982	0.728721976410604	76	55	0.673022813692933	0.696230496923724
k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..s__Mortierella_globalpina	Site	TP	-0.11097210692314	0.266476100347289	76	15	0.678291299215954	0.696874622482144
k__Fungi.............9	Site	TP	-0.0315584385745291	0.163191040904176	76	12	0.84718853063213	0.864478092481765
k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.2	Site	TP	0.0479271380595715	0.335855946507232	76	14	0.886913794244957	0.898899115788808
k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp	Site	TP	0.0500663210788291	0.375700941990193	76	8	0.894348620488238	0.900350960223059
k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella...2	Site	TP	-0.0335779516045636	0.341591070131223	76	10	0.921960905878937	0.921960905878937
